movement_id,origin_district,destination_code,destination_name,destination_district,destination_sub_district,destination_X,destination_Y,destination_in_cluster,destination_cluster_name,species,number,weekly_volume
M-JKT-193-1-01-IN,CIAMIS,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,BR,3000,9000
M-JKT-193-1-02-IN,KOTA BANDAR LAMPUNG,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,BR,3000,6000
M-JKT-193-1-03-IN,BANDUNG,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,BR,3000,6000
M-JKT-194-1-01-IN,BANDUNG,M-JKT-194,Sawung Mas,JAKARTA TIMUR,PULOGADUNG,106.905033,-6.184633,No,,BR,1500,1500
M-JKT-195-1-01-IN,BANDUNG,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,BR,3000,6000
M-JKT-195-1-02-IN,BANDUNG,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,BR,3000,15000
M-JKT-195-1-03-IN,TASIKMALAYA,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,BR,750,750
M-JKT-195-1-04-IN,KOTA BANDAR LAMPUNG,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,BR,750,750
M-JKT-196-1-01-IN,CIANJUR,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,BR,2500,8750
M-JKT-196-1-02-IN,SUKABUMI,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,BR,2500,8750
M-JKT-196-1-03-IN,CIANJUR,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,BR,3000,21000
M-JKT-196-1-04-IN,CIANJUR,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,BR,3000,21000
M-JKT-196-1-05-IN,BANDUNG,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,BR,4000,28000
M-JKU-004-1-01-IN,INDRAMAYU,M-JKU-004,SUMBER JAYA / DJABIDIN,JAKARTA UTARA,CILINCING,106.925667,-6.104833,No,,DU,150,1050
M-JKU-008-1-01-IN,JAKARTA TIMUR,M-JKU-008,Moko Supplier,JAKARTA UTARA,CILINCING,106.936067,-6.112467,No,,BR,100,700
M-JKU-011-1-01-IN,SUKABUMI,M-JKU-011,Surjana,JAKARTA UTARA,TANJUNG PRIOK,107.2483549,-6.250873707,No,,BR,1000,7000
M-JKU-060-1-01-IN,KARAWANG,M-JKU-060,DWIJO SUMARMO,JAKARTA UTARA,CILINCING,106.948,-6.110117,Yes,Marunda,AK,50,350
M-JKU-061-1-01-IN,SERANG,M-JKU-061,pak rasim,JAKARTA UTARA,CILINCING,106.948533,-6.110083,Yes,Marunda,DU,100,100
M-JKU-061-1-02-IN,CIANJUR,M-JKU-061,pak rasim,JAKARTA UTARA,CILINCING,106.948533,-6.110083,Yes,Marunda,DU,200,1400
M-JKU-061-1-03-IN,BANDUNG,M-JKU-061,pak rasim,JAKARTA UTARA,CILINCING,106.948533,-6.110083,Yes,Marunda,DU,200,1400
M-JKU-062-1-01-IN,TASIKMALAYA,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,BR,1800,12600
M-JKU-063-1-01-IN,INDRAMAYU,M-JKU-063,Lasa,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,AK,20,80
M-JKU-063-1-02-IN,CIANJUR,M-JKU-063,Lasa,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,AK,20,60
M-JKU-064-1-01-IN,BOGOR,M-JKU-064,TPnU Aminuddin,JAKARTA UTARA,CILINCING,106.947867,-6.110033,Yes,Marunda,DU,50,175
M-JKU-064-1-02-IN,KARAWANG,M-JKU-064,TPnU Aminuddin,JAKARTA UTARA,CILINCING,106.947867,-6.110033,Yes,Marunda,DU,50,175
M-JKU-066-1-01-IN,TANGERANG,M-JKU-066,Ahyani,JAKARTA UTARA,CILINCING,106.948233,-6.110133,Yes,Marunda,DU,1000,3500
M-JKU-066-1-02-IN,BOGOR,M-JKU-066,Ahyani,JAKARTA UTARA,CILINCING,106.948233,-6.110133,Yes,Marunda,DU,1000,3500
M-JKU-068-1-01-IN,INDRAMAYU,M-JKU-068,SAPRUDIN/CASPUDIN,JAKARTA UTARA,CILINCING,106.9478,-6.11015,Yes,Marunda,AK,20,140
M-JKU-068-1-02-IN,INDRAMAYU,M-JKU-068,SAPRUDIN/CASPUDIN,JAKARTA UTARA,CILINCING,106.9478,-6.11015,Yes,Marunda,DU,50,350
M-JKU-069-15-01-IN,TASIKMALAYA,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,BR,4000,28000
M-JKU-069-15-02-IN,BANDUNG,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,BR,700,700
M-JKU-069-16-01-IN,SERANG,M-JKU-086,CV . Cahaya Putra,JAKARTA UTARA,TANJUNG PRIOK,106.879167,-6.115583,No,,BR,800,5600
M-JKU-069-17-01-IN,TASIKMALAYA,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,BR,2000,6000
M-JKU-069-17-02-IN,BANDUNG,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,BR,2000,4000
M-JKU-069-17-03-IN,LAMPUNG SELATAN,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,BR,2000,4000
M-JKU-069-18-01-IN,CIAMIS,M-JKU-088,DARSONO,JAKARTA UTARA,PENJARINGAN,106.800033,-6.136117,No,,BR,1000,7000
M-JKU-069-19-01-IN,PURWAKARTA,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,AK,1000,7000
M-JKU-069-20-01-IN,PURWAKARTA,M-JKU-090,AYAM POTONG 139/ HARYANTO,JAKARTA UTARA,PENJARINGAN,106.78955,-6.140783,No,,AK,500,3500
M-JKU-069-2-01-IN,INDRAMAYU,M-JKU-070,DIDI JAHIDI BIN KEMEDI,JAKARTA UTARA,CILINCING,106.948383,-6.110083,Yes,Marunda,DU,200,1400
M-JKU-069-21-01-IN,TANGERANG,M-JKU-091,Titi Ayam,JAKARTA UTARA,PENJARINGAN,106.794633,-6.1392,No,,BR,250,1750
M-JKU-069-22-01-IN,SUBANG,M-JKU-092,SUBROTO,JAKARTA UTARA,PENJARINGAN,106.781733,-6.137467,No,,BR,1000,7000
M-JKU-069-22-02-IN,TANGERANG,M-JKU-092,SUBROTO,JAKARTA UTARA,PENJARINGAN,106.781733,-6.137467,No,,BR,1000,7000
M-JKU-069-22-03-IN,CIANJUR,M-JKU-092,SUBROTO,JAKARTA UTARA,PENJARINGAN,106.781733,-6.137467,No,,BR,1000,7000
M-JKU-069-23-01-IN,TASIKMALAYA,M-JKU-096,H. SUDARSONO,JAKARTA UTARA,PENJARINGAN,106.799867,-6.1361,No,,BR,6000,42000
M-JKU-069-6-01-IN,KARAWANG,M-JKU-074,Masripah,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,DU,30,90
M-JKU-069-6-02-IN,INDRAMAYU,M-JKU-074,Masripah,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,DU,30,120
M-JKU-069-7-01-IN,INDRAMAYU,M-JKU-075,ENDANG WARTAKA,JAKARTA UTARA,CILINCING,106.948433,-6.11015,Yes,Marunda,DU,200,1400
M-JKU-069-8-01-IN,KARAWANG,M-JKU-076,Zaenuddin,JAKARTA UTARA,CILINCING,106.94865,-6.110067,Yes,Marunda,AK,10,10
M-JKU-069-8-02-IN,KARAWANG,M-JKU-076,Zaenuddin,JAKARTA UTARA,CILINCING,106.94865,-6.110067,Yes,Marunda,DU,40,40
M-JKU-069-9-01-IN,INDRAMAYU,M-JKU-077,RISKA BIN CARMAN,JAKARTA UTARA,CILINCING,106.948433,-6.110067,Yes,Marunda,DU,50,350
M-JKU-110-1-01-IN,TASIKMALAYA,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,BR,300,600
M-JKU-110-1-02-IN,BANDUNG,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,BR,300,600
M-JKU-110-1-03-IN,CIREBON,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,BR,300,300
M-JKU-110-1-04-IN,BANDUNG,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,BR,300,300
M-JKU-110-1-05-IN,TASIKMALAYA,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,BR,300,300
M-TGR-001-1-01-IN,CIANJUR,M-TGR-001,H. TOHA,KOTA TANGERANG,CIPONDOH,106.6735,-6.192567,No,,BR,200,800
M-TGR-001-1-02-IN,SUKABUMI,M-TGR-001,H. TOHA,KOTA TANGERANG,CIPONDOH,106.6735,-6.192567,No,,LA,50,350
M-TGR-001-1-03-IN,BOGOR,M-TGR-001,H. TOHA,KOTA TANGERANG,CIPONDOH,106.6735,-6.192567,No,,BR,200,600
M-TGR-002-1-01-IN,SERANG,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,BR,4000,28000
M-TGR-002-1-02-IN,KOTA TANGERANG,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,BR,3000,21000
M-TGR-002-1-03-IN,TANGERANG,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,BR,500,3500
M-TGR-002-1-04-IN,KOTA TANGERANG,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,BR,500,3500
M-TGR-003-1-01-IN,KOTA TANGERANG,M-TGR-003,BEBEK REZEKI,KOTA TANGERANG,CIPONDOH,106.680548,-6.185263,No,,AK,7,14
M-TGR-003-1-02-IN,TANGERANG,M-TGR-003,BEBEK REZEKI,KOTA TANGERANG,CIPONDOH,106.680548,-6.185263,No,,DU,7,14
M-TGR-003-1-03-IN,KOTA TANGERANG,M-TGR-003,BEBEK REZEKI,KOTA TANGERANG,CIPONDOH,106.680548,-6.185263,No,,BR,30,30
M-TGR-012-4-01-IN,SERANG,M-TGR-016,TPNU HAJI SUKARDI,KOTA TANGERANG,TANGERANG,106.644083,-6.175267,No,,BR,600,4200
M-TGR-015-1-01-IN,TANGERANG,M-TGR-015,SUNARTO,KOTA TANGERANG,TANGERANG,106.643467,-6.175367,No,,BR,350,2450
M-TGR-015-1-02-IN,TANGERANG,M-TGR-015,SUNARTO,KOTA TANGERANG,TANGERANG,106.643467,-6.175367,No,,BR,350,2450
M-TGR-021-1-01-IN,SERANG,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,BR,2000,14000
M-TGR-021-1-02-IN,SERANG,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,BR,1000,7000
M-TGR-022-2-01-IN,SERANG,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,BR,1000,2333.333
M-TGR-022-2-02-IN,PANDEGLANG,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,BR,1000,2333.333
M-TGR-022-2-03-IN,TANGERANG,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,BR,1000,2333.333
M-TGR-022-2-04-IN,,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,BR,250,1750
M-TGR-025-1-01-IN,KOTA TANGERANG,M-TGR-025,TPNU HAJI MUJID,KOTA TANGERANG,PINANG,106.6423,-6.20845,No,,AK,15,105
M-TGR-026-1-01-IN,SUMEDANG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-026-1-02-IN,PURWAKARTA,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-026-1-03-IN,SUBANG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-026-1-04-IN,SUBANG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,3500
M-TGR-026-1-05-IN,SUBANG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-026-1-06-IN,BANDUNG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-026-1-07-IN,SUMEDANG,M-TGR-026,PANGKALAN PINANG RAYA,KOTA TANGERANG,PINANG,106.704733,-6.239,No,,BR,500,1166.6665
M-TGR-027-4-01-IN,KOTA TANGERANG,M-TGR-030,OO,KOTA TANGERANG,KARAWACI,106.626617,-6.179017,No,,AK,20,140
M-TGR-027-4-02-IN,KOTA TANGERANG,M-TGR-030,OO,KOTA TANGERANG,KARAWACI,106.626617,-6.179017,No,,DU,35,245
M-TGR-027-5-01-IN,BOGOR,M-TGR-031,UDIN,KOTA TANGERANG,KARAWACI,106.6265,-6.179117,No,,AK,20,70
M-TGR-027-5-02-IN,TANGERANG,M-TGR-031,UDIN,KOTA TANGERANG,KARAWACI,106.6265,-6.179117,No,,AK,20,70
M-TGR-027-5-03-IN,TANGERANG,M-TGR-031,UDIN,KOTA TANGERANG,KARAWACI,106.6265,-6.179117,No,,DU,50,175
M-TGR-027-5-04-IN,BOGOR,M-TGR-031,UDIN,KOTA TANGERANG,KARAWACI,106.6265,-6.179117,No,,DU,50,175
M-TGR-027-6-01-IN,TANGERANG,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,DU,35,245
M-TGR-027-6-02-IN,SUKABUMI,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,AK,200,300
M-TGR-027-6-03-IN,BOGOR,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,AK,200,300
M-TGR-027-6-04-IN,TANGERANG,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,DU,10,70
M-TGR-027-6-05-IN,TANGERANG,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,LA,15,52.5
M-TGR-027-6-06-IN,BOGOR,M-TGR-032,LS MANDIRI,KOTA TANGERANG,KARAWACI,106.709683,-6.2456,No,,LA,15,52.5
M-TGR-035-1-01-IN,SERANG,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,BR,40,60
M-TGR-035-1-02-IN,BOGOR,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,BR,40,60
M-TGR-035-1-03-IN,BOGOR,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,BR,40,120
M-TGR-035-1-04-IN,BOGOR,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,DU,300,2100
M-TGR-035-1-05-IN,KOTA TANGERANG,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,BR,50,350
M-TGR-035-1-06-IN,KOTA TANGERANG,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,AK,50,350
M-TGR-035-1-07-IN,KOTA TANGERANG,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,LA,30,210
M-TGR-035-1-08-IN,KOTA TANGERANG,M-TGR-035-CY,PASAR SUKAJADI,KOTA TANGERANG,KARAWACI,106.6265,-6.178833,No,,DU,50,350
M-TGR-038-1-01-IN,TANGERANG,M-TGR-038,MITRA ABADI,KOTA TANGERANG,JATIUWUNG,106.586717,-6.218333,No,,BR,1500,1500
M-TGR-038-1-02-IN,SERANG,M-TGR-038,MITRA ABADI,KOTA TANGERANG,JATIUWUNG,106.586717,-6.218333,No,,BR,2000,2000
M-TGR-038-1-03-IN,TANGERANG,M-TGR-038,MITRA ABADI,KOTA TANGERANG,JATIUWUNG,106.586717,-6.218333,No,,BR,1500,1500
M-TGR-041-1-01-IN,BEKASI,M-TGR-041,UMAR,KOTA TANGERANG,JATIUWUNG,106.5686,-6.176367,No,,BR,50,116.66665
M-TGR-041-1-02-IN,SUKABUMI,M-TGR-041,UMAR,KOTA TANGERANG,JATIUWUNG,106.5686,-6.176367,No,,BR,50,116.66665
M-TGR-041-1-03-IN,TANGERANG,M-TGR-041,UMAR,KOTA TANGERANG,JATIUWUNG,106.5686,-6.176367,No,,BR,50,116.66665
M-TGR-044-1-01-IN,BOGOR,M-TGR-044,H. MUDINI,KOTA TANGERANG,BATUCEPER,106.6794,-6.17305,No,,BR,675,4725
M-TGR-044-1-02-IN,KOTA TANGERANG,M-TGR-044,H. MUDINI,KOTA TANGERANG,BATUCEPER,106.6794,-6.17305,No,,BR,650,4550
M-TGR-045-1-01-IN,BANDUNG,M-TGR-045,SUMBER REJEKI,KOTA TANGERANG,BATUCEPER,106.675733,-6.156083,No,,BR,200,1400
M-TGR-045-1-02-IN,TANGERANG,M-TGR-045,SUMBER REJEKI,KOTA TANGERANG,BATUCEPER,106.675733,-6.156083,No,,BR,100,700
M-TGR-046-1-01-IN,TANGERANG,M-TGR-046,UCI SANUSI,KOTA TANGERANG,BATUCEPER,106.6507,-6.148667,No,,AK,5,35
M-TGR-046-1-02-IN,KOTA TANGERANG,M-TGR-046,UCI SANUSI,KOTA TANGERANG,BATUCEPER,106.6507,-6.148667,No,,DU,20,140
M-TGR-047-1-01-IN,KOTA TANGERANG,M-TGR-047,OTING,KOTA TANGERANG,CILEDUG,106.707383,-6.22515,No,,AK,10,70
M-TGR-049-1-01-IN,SERANG,M-TGR-049,OUTLET CILEDUG,KOTA TANGERANG,CILEDUG,106.70565,-6.238933,No,,BR,1500,4500
M-TGR-049-1-02-IN,PANDEGLANG,M-TGR-049,OUTLET CILEDUG,KOTA TANGERANG,CILEDUG,106.70565,-6.238933,No,,BR,1500,4500
M-TGR-049-1-03-IN,LEBAK,M-TGR-049,OUTLET CILEDUG,KOTA TANGERANG,CILEDUG,106.70565,-6.238933,No,,BR,1500,1500
M-TGR-049-2-01-IN,SUKABUMI,M-TGR-050,DOA IBU,KOTA TANGERANG,CILEDUG,106.70485,-6.238967,No,,BR,1000,3500
M-TGR-049-2-02-IN,KOTA SERANG,M-TGR-050,DOA IBU,KOTA TANGERANG,CILEDUG,106.70485,-6.238967,No,,BR,1000,3500
M-TGR-049-3-01-IN,BOGOR,M-TGR-051,JARA,KOTA TANGERANG,CILEDUG,106.70965,-6.245633,No,,AK,50,116.66665
M-TGR-049-3-02-IN,SUKABUMI,M-TGR-051,JARA,KOTA TANGERANG,CILEDUG,106.70965,-6.245633,No,,AK,50,116.66665
M-TGR-049-3-03-IN,TANGERANG,M-TGR-051,JARA,KOTA TANGERANG,CILEDUG,106.70965,-6.245633,No,,AK,50,116.66665
M-TGR-049-4-01-IN,TANGERANG,M-TGR-052,TPNU BAPAK KOSIM,KOTA TANGERANG,CILEDUG,106.717517,-6.237633,No,,BR,300,2100
M-TGR-054-1-01-IN,SERANG,M-TGR-054,SIBURUNG UNGGAS,KOTA TANGERANG,PERIUK,106.611317,-6.153117,No,,BR,600,4200
M-TGR-054-1-02-IN,SERANG,M-TGR-054,SIBURUNG UNGGAS,KOTA TANGERANG,PERIUK,106.611317,-6.153117,No,,BR,600,4200
M-TGR-062-1-01-IN,TASIKMALAYA,M-TGR-062,YAN KIE,KOTA TANGERANG,NEGLASARI,106.622767,-6.141267,No,,BR,2000,4000
M-TGR-064-1-01-IN,KOTA BOGOR,M-TGR-064,UD SUBUR,KOTA TANGERANG,NEGLASARI,106.628717,-6.155717,No,,BR,1000,7000
M-TGR-074-2-01-IN,KOTA TANGERANG,M-TGR-074,TPNU HAJI NASHRI,KOTA TANGERANG,BATUCEPER,106.6645,-6.153783,No,,LA,30,210
M-TGR-074-3-01-IN,JAKARTA BARAT,M-TGR-075,TPNU NAHRAWI,KOTA TANGERANG,BATUCEPER,107.2483549,-6.250873707,No,,BR,150,1050
M-TGR-074-3-02-IN,KOTA TANGERANG,M-TGR-075,TPNU NAHRAWI,KOTA TANGERANG,BATUCEPER,107.2483549,-6.250873707,No,,BR,5,35
M-TGR-074-3-03-IN,,M-TGR-075,TPNU NAHRAWI,KOTA TANGERANG,BATUCEPER,107.2483549,-6.250873707,No,,,,
M-TGR-074-5-01-IN,TANGERANG,M-TGR-076,TPNU SAHRONI,KOTA TANGERANG,BATUCEPER,106.6638,-6.153483,No,,DU,10,70
M-TGR-074-7-01-IN,KOTA TANGERANG,M-TGR-077,SANWANI,KOTA TANGERANG,BATUCEPER,106.663467,-6.153533,No,,AK,5,15
M-TGR-074-7-02-IN,KOTA TANGERANG,M-TGR-077,SANWANI,KOTA TANGERANG,BATUCEPER,106.663467,-6.153533,No,,DU,10,70
M-TGR-074-8-01-IN,KOTA TANGERANG,M-TGR-078,SAMSUDIN,KOTA TANGERANG,BATUCEPER,106.663367,-6.153483,No,,AK,10,70
M-TGR-074-8-02-IN,KOTA TANGERANG,M-TGR-078,SAMSUDIN,KOTA TANGERANG,BATUCEPER,106.663367,-6.153483,No,,DU,5,35
M-TGR-074-9-01-IN,KOTA TANGERANG,M-TGR-079,H. MADI,KOTA TANGERANG,BATUCEPER,106.66325,-6.153233,No,,AK,10,70
M-TGR-074-9-02-IN,KOTA TANGERANG,M-TGR-079,H. MADI,KOTA TANGERANG,BATUCEPER,106.66325,-6.153233,No,,DU,10,70
M-TGR-080-1-01-IN,TANGERANG,M-TGR-080,H. ROKHIM,KOTA TANGERANG,TANGERANG,106.643183,-6.174117,No,,BR,1500,10500
M-TGR-081-1-01-IN,SERANG,M-TGR-081,M. ALI,KOTA TANGERANG,TANGERANG,106.643417,-6.175733,No,,BR,2500,8750
M-TGR-081-1-02-IN,TANGERANG,M-TGR-081,M. ALI,KOTA TANGERANG,TANGERANG,106.643417,-6.175733,No,,BR,2500,8750
M-TGR-081-2-01-IN,SERANG,M-TGR-082,NITA JAYA,KOTA TANGERANG,TANGERANG,106.642917,-6.1762,No,,BR,3000,10500
M-TGR-081-2-02-IN,TANGERANG,M-TGR-082,NITA JAYA,KOTA TANGERANG,TANGERANG,106.642917,-6.1762,No,,BR,3000,10500
M-TGR-081-2-03-IN,TANGERANG,M-TGR-082,NITA JAYA,KOTA TANGERANG,TANGERANG,106.642917,-6.1762,No,,BR,3000,21000
M-TGR-084-1-01-IN,TANGERANG,M-TGR-084,H. MUKRI,KOTA TANGERANG,KARAWACI,106.6265,-6.178717,No,,AK,35,245
M-TGR-084-1-02-IN,TANGERANG,M-TGR-084,H. MUKRI,KOTA TANGERANG,KARAWACI,106.6265,-6.178717,No,,DU,35,245
M-TGR-084-1-03-IN,KOTA TANGERANG,M-TGR-084,H. MUKRI,KOTA TANGERANG,KARAWACI,106.6265,-6.178717,No,,LA,35,35
M-TGR-085-1-01-IN,TANGERANG,M-TGR-085,TPNU WIYARSO,KOTA TANGERANG,PERIUK,106.59005,-6.183483,No,,AK,10,70
M-TGR-085-1-02-IN,TANGERANG,M-TGR-085,TPNU WIYARSO,KOTA TANGERANG,PERIUK,106.59005,-6.183483,No,,AK,10,70
M-TGR-085-1-03-IN,TANGERANG,M-TGR-085,TPNU WIYARSO,KOTA TANGERANG,PERIUK,106.59005,-6.183483,No,,BR,100,700
M-TGR-089-1-01-IN,TANGERANG,M-TGR-089,ARIS AWALUDIN,KOTA TANGERANG,JATIUWUNG,106.568867,-6.176167,No,,BR,120,840
M-TGR-090-1-01-IN,TANGERANG,M-TGR-090,DENNY MEAT SHOP,KOTA TANGERANG,CIBODAS,106.6076,-6.211867,No,,BR,700,2450
M-TGR-090-1-02-IN,KOTA TANGERANG,M-TGR-090,DENNY MEAT SHOP,KOTA TANGERANG,CIBODAS,106.6076,-6.211867,No,,BR,700,2450
M-TGR-093-1-01-IN,CIAMIS,M-TGR-093,SUMBER REZEKY,KOTA TANGERANG,NEGLASARI,106.621883,-6.147983,No,,BR,3000,9000
M-TGR-094-1-01-IN,TASIKMALAYA,M-TGR-094,UD. SURYADHARMA,KOTA TANGERANG,NEGLASARI,106.62305,-6.152583,No,,BR,1500,10500
M-TGR-095-1-01-IN,TANGERANG,M-TGR-095,ULYA JAYA,KOTA TANGERANG,NEGLASARI,106.624967,-6.1331,No,,BR,600,1200
M-TGR-095-1-02-IN,TANGERANG,M-TGR-095,ULYA JAYA,KOTA TANGERANG,NEGLASARI,106.624967,-6.1331,No,,BR,200,200
M-TGR-096-1-01-IN,TANGERANG,M-TGR-096,SUMBER REZEKY,KOTA TANGERANG,NEGLASARI,106.633217,-6.13015,No,,BR,2000,14000
M-TGR-096-1-02-IN,TANGERANG,M-TGR-096,SUMBER REZEKY,KOTA TANGERANG,NEGLASARI,106.633217,-6.13015,No,,BR,1000,7000
M-TGR-096-1-03-IN,SERANG,M-TGR-096,SUMBER REZEKY,KOTA TANGERANG,NEGLASARI,106.633217,-6.13015,No,,BR,1000,7000
M-TGR-097-1-01-IN,BOGOR,M-TGR-097,KIMSIONG,KOTA TANGERANG,NEGLASARI,106.636167,-6.159617,No,,BR,1500,3000
M-TGR-099-1-01-IN,SERANG,M-TGR-099,PANGKALAN NUEL,KOTA TANGERANG,NEGLASARI,106.62995,-6.140933,No,,BR,2500,8750
M-TGR-099-1-02-IN,BOGOR,M-TGR-099,PANGKALAN NUEL,KOTA TANGERANG,NEGLASARI,106.62995,-6.140933,No,,BR,2500,8750
M-TGR-104-1-01-IN,,M-TGR-104,TPNU MUASIN,KOTA TANGERANG,PINANG,106.686367,-6.224783,No,,AK,140,140
M-TGR-104-1-02-IN,,M-TGR-104,TPNU MUASIN,KOTA TANGERANG,PINANG,106.686367,-6.224783,No,,LA,20,20
M-TGR-104-1-03-IN,,M-TGR-104,TPNU MUASIN,KOTA TANGERANG,PINANG,106.686367,-6.224783,No,,DU,20,20
M-TGR-106-1-01-IN,TANGERANG,M-TGR-106,H.BUANG,KOTA TANGERANG,PINANG,106.657883,-6.20435,No,,AK,40,280
M-TGR-106-1-02-IN,TANGERANG,M-TGR-106,H.BUANG,KOTA TANGERANG,PINANG,106.657883,-6.20435,No,,DU,10,70
M-TGR-106-1-03-IN,TANGERANG,M-TGR-106,H.BUANG,KOTA TANGERANG,PINANG,106.657883,-6.20435,No,,LA,10,70
